date,USID,stockid,price,dayreturn,volume,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,Gap,DayDelta,MktDelta,SectorDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VixOpen,VixDelta,VWkAvg,Beta,MktCap
2/2/2017,195277,10800,7.59,0.084285714,166300,1.0,2.232352941,1.0,1.322299652,1.0,1.204761905,XLK,-0.002635046,0.021136062999999997,0.003880152,0.002769535,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,0.7793,183.2026
2/2/2017,188506,11039,76.610001,-0.123154419,17508100,0.673909228,1.0,0.673909228,1.0,0.840482713,1.0,XLY,-0.008484558,0.0027646,0.003880152,0.001778539,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.1748,6297.0478
2/2/2017,211031,10379,15.53,0.09443269900000001,3049800,0.411281801,1.2424,0.670263271,1.2424,1.0,1.2424,XLV,0.009658725,-0.026785714,0.003880152,0.001121419,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.1882,1036.3324
2/2/2017,209137,10462,15.7,0.109540636,379800,0.97515528,1.721491228,0.97515528,1.250996016,0.984326019,1.121428571,XLY,0.01910828,-0.009375,0.003880152,0.001778539,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.1964,637.5851
2/2/2017,210907,10387,10.97,-0.083542189,479900,0.8861066240000001,2.155206287,0.8861066240000001,1.9484902309999999,0.8861066240000001,1.2367531,XLI,-0.015496808999999999,0.0,0.003880152,0.005055292,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.4129,602.9916
2/2/2017,86315,12080,5.3,0.10416666699999999,918700,0.55265902,1.115789474,0.721088435,1.115789474,0.9464285709999999,1.104166667,XLY,0.009433961999999999,-0.046728972,0.003880152,0.001778539,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,0.9501,106.0106
2/2/2017,185674,11100,7.36,-0.10462287099999999,4374500,0.375701889,1.0,0.594987874,1.0,0.641673932,1.0,XLI,0.0027173909999999996,0.01897019,0.003880152,0.005055292,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,0.9620000000000001,777.0254
2/2/2017,150992,11564,4.6,0.095238095,457600,0.503282276,1.3031161470000001,1.0,1.3031161470000001,1.0,1.277777778,XLY,0.0,-0.032608696,0.003880152,0.001778539,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.1873,67.7396
2/2/2017,147391,11587,8.45,0.215827338,1454600,1.0,3.673913043,1.0,3.38,1.0,2.347222222,XLV,0.01183432,0.076023392,0.003880152,0.001121419,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.5919,175.236
2/2/2017,215919,10287,3.25,-0.097222222,8315100,0.9027777779999999,4.0625,0.9027777779999999,2.876106195,0.9027777779999999,1.4317180619999998,XLY,0.0,0.009230769,0.003880152,0.001778539,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,2.1599,416.2904
2/2/2017,150004,11570,20.360001,0.150932722,3727600,1.0,2.400943514,1.0,1.579519085,1.0,1.220623561,XLK,-0.019155303999999998,0.03905864,0.003880152,0.002769535,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,1.2837,1415.4498
2/2/2017,185737,11099,4.27,0.078282828,2137700,0.674565561,2.511764706,0.936403509,1.386363636,0.936403509,1.0782828279999999,XLE,0.014051522,0.03926097,0.003880152,0.004653764,-0.053120744000000004,-0.192919987,-0.004002883,0.013811116000000002,3.93,0.0,-0.244230769,12.37,0.047417443,11.47,2.4425,392.0782
2/3/2017,196949,10769,28.459999,0.081306953,1824500,1.0,2.075856966,1.0,1.3768746490000001,1.0,1.170230222,XLE,0.00035137,-0.025992237999999997,-0.0007496769999999999,-0.008446907,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,2.0119,2831.8637
2/3/2017,147392,11587,9.2,0.088757396,1425400,1.0,4.0,1.0,3.68,1.0,2.520547945,XLV,-0.005434783,-0.005464481,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.6341,190.7895
2/3/2017,62902,12267,5.05,-0.129310345,3726900,0.43798785799999995,1.0,0.577142857,1.0,0.770992366,1.0,XLV,-0.00990099,0.01,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.8389,106.4071
2/3/2017,188165,11047,12.55,-0.075165807,538000,0.783885072,1.080034423,0.80655527,1.02700491,0.80655527,1.0,XLY,-0.011952191000000001,0.027419355,-0.0007496769999999999,-0.000118718,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,0.9845,580.9136
2/3/2017,25713,12560,6.55,0.16964285699999998,1701200,0.46289752700000003,1.5936739659999999,0.46289752700000003,1.169642857,0.46953405,1.169642857,XLV,-0.022900762999999998,-0.015625,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.7631,154.9647
2/3/2017,17196,12634,45.959998999999996,0.209473658,10469900,1.0,1.583189715,1.0,1.488341985,1.0,1.337601795,XLV,0.001523064,0.026938975,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.2569,3253.6918
2/3/2017,52849,12369,34.98,0.16911764699999998,1872100,0.7400042309999999,1.3897497019999998,0.801191022,1.169117647,1.0,1.169117647,XLK,-0.000285849,-0.027738089,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.618,1799.2799
2/3/2017,209158,10461,15.05,0.078853047,698000,1.0,2.736363636,1.0,1.710227273,1.0,1.102564103,XLF,0.0,-0.049833887,-0.0007496769999999999,0.0012723069999999999,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.2875,499.8796
2/3/2017,98248,12002,48.650002,0.10192525,882900,1.0,1.420438015,1.0,1.3665731669999999,1.0,1.112000046,XLI,-0.001027831,0.003086461,-0.0007496769999999999,0.002044621,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.0868,1647.1817
2/3/2017,115746,11825,12.1,0.075555556,450500,0.916666667,1.6994382019999998,0.975806452,1.375,0.975806452,1.241025641,XLV,-0.004132231,0.0,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,2.1038,701.9376
2/3/2017,194525,10823,11.99,-0.075558982,382400,0.554322726,1.131132075,0.878388278,1.131132075,0.878388278,1.0,XLY,-0.00500417,0.006705784,-0.0007496769999999999,-0.000118718,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,0.8987,269.2472
2/3/2017,49634,12389,3.55,0.130573248,2732200,1.0,2.886178862,1.0,1.38671875,1.0,1.258865248,XLK,-0.0028169009999999997,0.016949153,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.3734,101.7293
2/3/2017,127931,11744,12.91,0.08945147699999999,23135900,1.0,2.020344288,1.0,1.335056877,1.0,1.157847534,XLK,-0.003872967,-0.000777605,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.5211,4166.0539
2/3/2017,212164,10364,46.619999,-0.160605003,9297200,0.67988915,1.0,0.719444396,1.0,0.7645129390000001,1.0,XLY,-0.014371472,0.005875951999999999,-0.0007496769999999999,-0.000118718,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.1371,1495.7951
2/3/2017,190298,10967,18.799999,0.105882294,530100,0.98687664,1.739130342,0.98687664,1.182389874,1.0,1.182389874,XLF,0.0,0.018617075,-0.0007496769999999999,0.0012723069999999999,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,0.995,1435.281
2/3/2017,115245,11830,16.440001000000002,0.292452909,3119900,0.849173562,1.7489362769999999,1.0,1.7489362769999999,1.0,1.4986327259999999,XLV,0.018856386,0.054328358,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.7593,370.7853
2/3/2017,110468,11862,10.93,-0.157286045,24744400,0.582622601,1.0,0.759027778,1.0,0.806642066,1.0,XLK,-0.0027447390000000004,-0.004587155999999999,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.7634,1870.1043
2/3/2017,38822,12467,3.57,0.08510638300000001,240300,1.0,3.336448598,1.0,1.716346154,1.0,1.288808664,XLV,-0.011204482,-0.016997167,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,0.8959,38.3074
2/3/2017,108357,11887,37.720001,0.136829445,12701700,1.0,1.5828787659999999,1.0,1.318420122,1.0,1.239973734,XLK,-0.001590695,0.004514125999999999,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.3071,6527.0501
2/3/2017,181675,11192,7.84,-0.075471698,1703300,0.388503469,1.258426966,0.897025172,1.258426966,0.897025172,1.031578947,XLK,0.0038265309999999998,0.015247776000000001,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.4738,384.4666
2/3/2017,143436,11624,20.0,0.091405125,401900,0.594530339,1.219512195,1.0,1.219512195,1.0,1.141552511,XLV,-0.0085,0.009077156,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.6139,706.6714
2/3/2017,202432,10630,8.39,0.10686015800000001,1937300,0.683224756,2.527108434,0.9905549000000001,2.527108434,1.0,1.244807122,XLY,0.010727056,-0.095518868,-0.0007496769999999999,-0.000118718,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,2.4061,305.1809
2/3/2017,115674,11826,119.199997,0.075327011,95000,1.0,1.684805611,1.0,1.315673285,1.0,1.087095256,XLK,0.0016778939999999999,0.010050218,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.202,843.9916
2/3/2017,18566,12620,4.11,0.113821138,1425700,0.695431472,1.264615385,0.887688985,1.264615385,0.919463087,1.113821138,XLV,0.00243309,0.031553397999999996,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.7590000000000001,151.8314
2/3/2017,83403,12113,11.6,-0.146431199,660000,0.662478584,1.0,0.673635347,1.0,0.7138461540000001,1.0,XLY,-0.0034482759999999997,-0.017301038,-0.0007496769999999999,-0.000118718,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.1657,184.4382
2/3/2017,182905,11162,55.279999,0.146650076,7011300,0.888460272,1.4852229319999999,1.0,1.326613911,1.0,1.249265514,XLK,-0.005065105,-0.016000018,-0.0007496769999999999,0.0019755429999999997,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.9622,4206.3707
2/3/2017,219811,10232,58.25,0.142156863,1804700,0.9898046220000001,1.871786572,1.0,1.499356577,1.0,1.142156863,XLV,0.0008583519999999999,-0.034305318,-0.0007496769999999999,0.002945701,-0.049255420999999994,-0.226079665,-0.000146534,-0.010458347,3.86,-0.017811705,-0.229540918,11.84,-0.007544006999999999,11.52666667,1.1608,1884.1945
2/6/2017,170551,11406,23.15,0.086854511,1235200,0.659168584,1.3553864169999998,0.677891615,1.187179487,1.0,1.187179487,XLV,0.00215987,0.0,-0.001215243,0.00027948299999999997,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,1.8311,1164.3584
2/6/2017,204479,10583,8.32,-0.077605322,5117000,0.233707878,1.0,0.54025974,1.0,0.72854641,1.0,XLY,0.006009615,-0.048984467999999996,-0.001215243,-0.0014237660000000001,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,1.4398,569.0879
2/6/2017,163558,11462,6.59,-0.179327522,3625700,0.634263715,2.486792453,0.797820823,1.0,0.797820823,1.0,XLV,-0.001517451,-0.06686930099999999,-0.001215243,0.00027948299999999997,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,1.9668,244.1221
2/6/2017,203381,10608,38.0,-0.08079342,1558600,0.91920658,1.454267182,0.91920658,1.147689485,0.91920658,1.0,XLV,-0.005526289,-0.01693567,-0.001215243,0.00027948299999999997,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,0.9592,1976.1634
2/6/2017,220226,10228,23.73,0.10732617800000001,26591000,0.8954716979999999,1.232087227,0.970155395,1.183541206,1.0,1.14251324,XLE,0.0,-0.00674252,-0.001215243,-0.009798496,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,1.1931,11037.9976
2/6/2017,202433,10630,7.67,-0.085816448,979600,0.624592834,2.310240964,0.9055489959999999,2.310240964,0.914183552,1.1379821959999998,XLY,-0.007822686,-0.013140603999999998,-0.001215243,-0.0014237660000000001,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,2.4358,278.9914
2/6/2017,212774,10358,11.9,-0.084615385,168400,0.8592057759999999,2.041166381,0.8592057759999999,1.314917127,0.8592057759999999,1.075949367,XLE,0.005882353000000001,-0.005012531,-0.001215243,-0.009798496,-0.053739391,-0.212672663,0.002093164,-0.014711675,3.91,-0.012626263,-0.214859438,11.37,0.036463081,11.65833333,1.1909,141.1143
2/8/2017,26988,12546,53.810001,-0.188630866,1828600,0.7259848729999999,1.371304747,0.7427191609999999,1.0,0.747361125,1.0,XLK,-0.0037167809999999997,0.052229042,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.0128,919.1364
2/8/2017,85726,12092,4.35,0.101265823,1273200,0.973154362,1.4451827240000001,0.97752809,1.16,0.9886363640000001,1.144736842,XLK,0.0,0.011494253000000001,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.1069,339.767
2/8/2017,136673,11682,23.6,-0.114446529,4171600,0.747545138,1.836575875,0.812392455,1.0,0.8428571429999999,1.0,XLV,-0.0021186860000000003,0.0,0.004863572,0.003778922,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.6164,1151.2395
2/8/2017,205332,10566,17.6,-0.092783505,1197400,0.858536585,2.666666667,0.858536585,1.364341085,0.858536585,1.0,XLI,-0.039772727,0.047337337,0.004863572,0.0076887019999999995,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,2.0963,867.6227
2/8/2017,84084,12109,24.200001,0.133489508,930100,0.987755143,1.588969206,0.987755143,1.4666667269999998,1.0,1.133489508,XLK,0.0,0.008264421,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.2832,656.2805
2/8/2017,104096,11918,66.83000200000001,-0.08614789099999999,51446800,0.65333856,1.0,0.8516630709999999,1.0,0.88119733,1.0,XLV,-0.007332126,-0.011305397,0.004863572,0.003778922,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.042,87547.3024
2/8/2017,212165,10364,49.029999,0.08979766199999999,7178900,0.715035715,1.089797662,0.756635752,1.089797662,0.804034093,1.089797662,XLY,0.017540282,0.047905393,0.004863572,0.006258845,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.1574,1573.1196
2/8/2017,213547,10337,3.8,-0.12037037,1613600,0.470879802,1.0,0.470879802,1.0,0.646258503,1.0,XLY,0.013157895,0.09350649400000001,0.004863572,0.006258845,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.8245,184.6655
2/8/2017,8009,12686,7.89,0.135251799,376400,0.380607815,1.135251799,0.760115607,1.135251799,0.788211788,1.135251799,XLI,0.003802281,0.007575758,0.004863572,0.0076887019999999995,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.7161,65.4057
2/8/2017,177877,11297,13.0,-0.133333333,2215300,0.836012862,1.166965889,0.836012862,1.027667984,0.8496732029999999,1.0,XLB,0.0,-0.023076923,0.004863572,-0.000387241,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.0846,1293.8396
2/8/2017,66552,12236,24.99,0.097496706,3765200,0.9352545259999999,3.336448598,0.9352545259999999,1.4562937059999999,1.0,1.174894217,XLK,0.0,-0.0044018009999999995,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.4035,4794.9737
2/8/2017,389,12754,9.2,0.082352941,481600,0.681481481,1.25170068,0.681481481,1.1572327040000001,0.721568627,1.1572327040000001,XLV,-0.005434783,0.071038251,0.004863572,0.003778922,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.4705,228.0771
2/8/2017,108087,11890,24.0,0.095890411,995000,0.9561752990000001,1.6973125880000002,0.987654362,1.355932127,1.0,1.32231405,XLV,0.022916625,0.004073361,0.004863572,0.003778922,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.7093,841.4056
2/8/2017,147311,11588,20.5,0.087533156,1742400,0.972024656,1.677577741,1.0,1.3355048859999998,1.0,1.242424242,XLK,0.0,0.021951268,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.1086,1301.3775
2/8/2017,66696,12233,4.7,0.093023256,1910700,1.0,1.8252427180000002,1.0,1.3055555559999998,1.0,1.175,XLK,-0.010638298000000001,0.053763440999999995,0.004863572,0.00313664,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.4411,413.1869
2/8/2017,188180,11046,22.209999,-0.086008234,158200,0.8168443609999999,1.769721036,0.8168443609999999,1.057619,0.85554699,1.0,XLF,-0.0031517340000000002,0.0,0.004863572,0.013681061000000001,-0.052659584,-0.17405185899999998,-0.0037426729999999997,0.024102402000000002,3.98,0.0075949369999999995,-0.199195171,11.19,-0.008857396,11.47,1.2961,254.1934
